	logFC	logCPM	PValue	FDR
FGRRES_13049	-0.6581296	1.251749	0.5150167	0.6227135
FGRRES_13052	1.146866	2.520867	0.08044305	0.1458728
FGRRES_13064	0.3090972	6.135756	0.5562124	0.6580805
FGRRES_13065	-1.435218	0.9702679	0.1272653	0.2111943
FGRRES_13066	-0.6056371	2.493189	0.4035311	0.5203806
FGRRES_13068	-0.8841503	2.256602	0.1981941	0.2992878
FGRRES_13074	-1.334122	3.407181	0.04715837	0.09485836
FGRRES_13083	-1.285304	3.806647	0.03767549	0.07884536
FGRRES_13084	0.5405634	6.520839	0.3228313	0.437366
FGRRES_13090	0.03207968	0.480714	0.9667467	0.9781934
FGRRES_13102	0.00200412	4.567673	0.9786221	0.9813244
FGRRES_13103	0.5086186	2.381429	0.48329	0.5940143
FGRRES_13105	-0.9683492	3.775688	0.09875926	0.1722099
FGRRES_13109	-0.8892353	2.34943	0.205491	0.3078252
FGRRES_13110	0.5309072	5.814875	0.3735733	0.4893062
FGRRES_13111	0.9028516	6.834134	0.1193221	0.2006201
FGRRES_13121	-0.7380278	6.843719	0.1809391	0.2786046
FGRRES_13128	1.12203	5.599427	0.03101426	0.06686486
FGRRES_13136	-0.3759094	8.835145	0.5289951	0.6343149
FGRRES_13142	-0.2365991	2.000862	0.7423797	0.8158353
FGRRES_13146	-0.236518	1.583615	0.6609896	0.7485882
FGRRES_13147	0.838021	0.7236506	0.3721639	0.4878723
FGRRES_13162	0.6432194	2.799837	0.3467678	0.462627
FGRRES_13163	0.6732647	0.8581537	0.4333472	0.5486034
FGRRES_13164	0.384896	1.326288	0.630317	0.7214544
FGRRES_13176_M	0.08892644	5.557114	0.8825707	0.9169577
FGRRES_13182	1.273772	3.576708	0.03478834	0.07381384
FGRRES_13185	0.4307576	0.8889373	0.5255835	0.63134
FGRRES_13186	-1.032022	3.401665	0.08762538	0.1561061
FGRRES_13197	0.5401694	4.546661	0.3596849	0.4754183
FGRRES_13212_M	-0.547726	3.78882	0.3865458	0.5031401
FGRRES_13222	1.051018	0.4104842	0.3001643	0.4124694
FGRRES_13223	-0.1476771	1.976545	0.8198315	0.8729793
FGRRES_13231	-1.009467	6.553568	0.06755465	0.1268022
FGRRES_13234	-0.4985934	2.509754	0.4255342	0.5415453
FGRRES_13235	-1.047706	0.4670336	0.3774553	0.4932598
FGRRES_13240	-0.8033082	3.280158	0.2071527	0.3098867
FGRRES_13242	0.6901311	1.874703	0.3369798	0.4521813
FGRRES_13246	-0.6956918	2.006097	0.2673359	0.3779336
FGRRES_13247	-1.249929	4.441208	0.02563697	0.05726241
FGRRES_13254_M	0.6794995	7.202126	0.2318456	0.3384745
FGRRES_13257	0.8029538	8.3166	0.1699471	0.2648909
FGRRES_13258	-0.1887232	5.401245	0.774842	0.8410202
FGRRES_13259	-0.1050536	1.02142	0.8752243	0.911769
FGRRES_13265	-0.375607	0.8348206	0.6724644	0.7577093
FGRRES_13270	1.465921	2.091723	0.06864073	0.1283746
FGRRES_13272	-0.9662201	1.839256	0.1511722	0.2413462
FGRRES_13273_M	-0.6466416	6.771888	0.2524472	0.361357
FGRRES_13276	-1.085826	5.246617	0.03931815	0.08173144
FGRRES_13280_M	-1.053716	4.144761	0.08729509	0.1556454
FGRRES_13281	0.1837753	6.382264	0.7284483	0.8033583
FGRRES_13282	-0.4934944	5.106253	0.3548944	0.4706341
FGRRES_13289	-0.9208959	2.191762	0.1410994	0.2285941
FGRRES_13294	-0.2241081	3.591258	0.7323763	0.8065429
FGRRES_13301	-0.5341585	3.574056	0.3753497	0.4909811
FGRRES_13302	-0.4485569	0.7939469	0.5969702	0.6938229
FGRRES_13305	-1.046117	1.916689	0.1659116	0.2601328
FGRRES_13309	-0.2993335	2.484584	0.6764191	0.760644
FGRRES_13310	-0.5001003	4.859653	0.3443421	0.4601261
FGRRES_13313_M	-0.3148131	6.026808	0.5466366	0.6500819
FGRRES_13317	-2.391177	1.1512	0.06324387	0.1202498
FGRRES_13318_M	-0.2998323	3.608177	0.5981864	0.6949983
FGRRES_13319	0.06884826	5.485034	0.8954798	0.9265556
FGRRES_13321	-0.07079429	3.942977	0.9136685	0.9399985
FGRRES_13341_M	0.2510257	8.592654	0.6723945	0.7577093
FGRRES_13343_M	0.1252149	7.525611	0.83875	0.8872275
FGRRES_13344_M	-0.8258196	2.054578	0.2378524	0.3444941
FGRRES_13347	0.4774591	7.136178	0.4430431	0.5570374
FGRRES_13350	-0.5746698	6.313939	0.299944	0.4123267
FGRRES_13356	0.01663985	2.361196	0.9798264	0.9813244
FGRRES_13357	-1.231879	4.967116	0.02783194	0.06117053
FGRRES_13361	-0.2918474	1.303819	0.1189473	0.2001139
FGRRES_13362	-0.7062707	0.847682	0.4341586	0.5492505
FGRRES_13368_M	-1.035021	2.409763	0.1149192	0.1946953
FGRRES_13369	-0.2889146	4.158585	0.6005934	0.6970635
FGRRES_13370	1.003378	2.138414	0.1280312	0.2122705
FGRRES_13381	-0.8808814	3.492721	0.2192048	0.3235895
FGRRES_13386	-0.5578221	3.310918	0.411706	0.527743
FGRRES_13388	1.437251	3.690639	0.0412955	0.08507595
FGRRES_13390	-0.9933657	3.769817	0.09672252	0.1691203
FGRRES_13398	-1.061952	4.65047	0.05814513	0.1121877
FGRRES_13399	-0.7721601	4.434148	0.1707759	0.2658392
FGRRES_13402	1.193812	0.4820722	0.1616427	0.2550608
FGRRES_13408_M	-1.540206	2.600268	0.02708904	0.05980419
FGRRES_13421	-1.051654	1.495108	0.1336909	0.2195079
FGRRES_13440	0.6009117	1.165179	0.4460363	0.5594397
FGRRES_13444	-0.4857252	2.64501	0.4286359	0.5445007
FGRRES_13445	-0.08745819	2.104886	0.1502019	0.2402212
FGRRES_13458	0.02825638	1.338826	0.9428956	0.9589772
FGRRES_13465	1.078816	1.440981	0.1515244	0.2418374
FGRRES_13482	0.4095767	4.997828	0.4598333	0.5719852
FGRRES_13489	1.104919	3.170046	0.07126392	0.1324135
FGRRES_13490	-0.6714378	4.890001	0.2304405	0.3367857
FGRRES_13492_M	-0.3850296	3.480731	0.5588926	0.6606755
FGRRES_13493	-0.2851428	4.315847	0.4820589	0.5927675
FGRRES_13497	-0.6373944	4.269842	0.2728162	0.3840802
FGRRES_13498	0.8117814	4.449966	0.1324598	0.2178704
FGRRES_13499	-0.3364452	4.850474	0.518991	0.6261238
FGRRES_13504	1.516049	2.20741	0.04442297	0.09031895
FGRRES_13506	-0.8532522	1.853956	0.1893637	0.2890934
FGRRES_13509	-1.65463	0.7191058	0.0968341	0.1692336
FGRRES_13510	0.2106554	0.326826	0.7680979	0.8360412
FGRRES_13534	-1.184774	4.616439	0.02811617	0.06169527
FGRRES_13538_M	-0.3555864	3.71648	0.5372492	0.6419857
FGRRES_13539	-1.600348	0.8132311	0.2158267	0.3195482
FGRRES_13540	-0.9452544	5.237451	0.06897269	0.12884
FGRRES_13541	0.6964461	3.880485	0.2365337	0.3432877
FGRRES_13543_4_M	-0.8943171	5.447561	0.1056272	0.1821662
FGRRES_13549	0.7583142	4.689546	0.2033518	0.3052624
FGRRES_13550	0.6087982	1.280074	0.381084	0.4974029
FGRRES_13551	-0.1491226	4.132088	0.7793756	0.8440837
FGRRES_13552	1.149353	3.738416	0.05502227	0.107383
FGRRES_13561	-1.56418	1.373622	0.05194527	0.1023347
FGRRES_13566	-0.3502352	1.256875	0.7147936	0.7923251
FGRRES_13571	1.647611	-0.09152024	0.08743863	0.1558501
FGRRES_13575	0.07862098	3.683587	0.8758733	0.9123575
FGRRES_13584	0.3098165	5.302406	0.5447999	0.6487496
FGRRES_13599	0.07240854	2.228268	0.8563987	0.8992695
FGRRES_13600	-1.225323	0.01477642	0.5203059	0.6268043
FGRRES_13602	0.8504129	1.432378	0.2483698	0.3563222
FGRRES_13604_M	-0.1714739	2.626072	0.7736152	0.8401087
FGRRES_13607	0.1845062	6.057928	0.7398569	0.8136252
FGRRES_13608	-0.5465145	0.5729296	0.4754498	0.5866367
FGRRES_13610_M	0.310722	4.340318	0.5589681	0.6606927
FGRRES_13612	-0.1002131	6.829989	0.8557196	0.89887
FGRRES_13613	-1.394382	0.7142501	0.04803295	0.09614564
FGRRES_13617	-1.214276	5.709731	0.02219802	0.05072966
FGRRES_13622	0.6233667	3.239289	0.3311276	0.4458719
FGRRES_13623	1.283369	4.090876	0.03093568	0.06672196
FGRRES_13625	-0.5706093	0.5870026	0.4464834	0.5599358
FGRRES_13630_M	-1.182215	7.997243	0.05400878	0.1057855
FGRRES_13631	-0.005860994	1.266085	0.915792	0.9412017
FGRRES_13633	-1.062856	2.337265	0.07201811	0.1334691
FGRRES_13636	-1.216155	3.880784	0.03392804	0.07224269
FGRRES_13639	-1.189978	2.770714	0.0744928	0.1370986
FGRRES_13640	0.1329121	5.234882	0.8113068	0.8673279
FGRRES_13641_M	0.3286269	5.813445	0.5364373	0.6413256
FGRRES_13648	0.1793918	1.926743	0.7852529	0.8488396
FGRRES_13652_3_M	-0.09969719	1.995848	0.9531626	0.967063
FGRRES_13656	-1.107888	3.248806	0.07365244	0.1357822
FGRRES_13660	-0.1736084	6.242087	0.7415036	0.8151057
FGRRES_13661	0.6449681	6.260314	0.2669111	0.3774807
FGRRES_13662	0.3980991	6.258747	0.4592178	0.5715472
FGRRES_13663	-0.2415066	4.807218	0.6378277	0.727672
FGRRES_13670	-1.232616	5.973663	0.03069499	0.06628188
FGRRES_13673	0.6971958	3.668049	0.2370093	0.3436304
FGRRES_13674	0.368711	5.406734	0.4756016	0.5867573
FGRRES_13683	-2.125554	1.148535	0.03178431	0.0682809
FGRRES_13692	0.1898034	0.2431202	0.7571551	0.8276165
FGRRES_13695	0.4179383	0.3597389	0.1229791	0.2053689
FGRRES_13698	0.3208551	1.763014	0.6156929	0.7089777
FGRRES_13707	-2.049467	0.5627588	0.05107221	0.1008711
FGRRES_13709	-0.9795353	2.55896	0.108698	0.1863369
FGRRES_13714	-0.7011235	3.060542	0.2613019	0.3713344
FGRRES_13715	-0.8862259	5.059146	0.144831	0.2331431
FGRRES_13717_M	0.06546593	3.550444	0.8960119	0.9268696
FGRRES_13718	1.0922	3.596694	0.07506361	0.1378919
FGRRES_13724	-1.265653	1.426287	0.1222429	0.2045171
FGRRES_13728	-0.7243225	5.361346	0.1612017	0.254459
FGRRES_13729	-1.171061	5.12788	0.0247108	0.05550213
FGRRES_13736	0.7664794	2.875136	0.2347182	0.3416532
FGRRES_13746	0.4399039	6.071919	0.3958376	0.51226
FGRRES_13779	-0.9672276	2.550637	0.1387224	0.2255174
FGRRES_13799	1.011355	1.784627	0.1529843	0.24363
FGRRES_13800	1.513651	0.2967278	0.1238976	0.2063312
FGRRES_13805	0.5134707	3.462266	0.4415745	0.5555636
FGRRES_13824	-0.6389109	2.166662	0.3588891	0.4745978
FGRRES_13860	-1.003995	5.173045	0.08260942	0.1489302
FGRRES_13861	1.183829	5.218496	0.02897796	0.06320293
FGRRES_13869	-0.5381054	10.0277	0.3692436	0.4849896
FGRRES_13870	-0.3339821	6.20705	0.5720046	0.6730962
FGRRES_13871	-0.5440778	10.20361	0.3881157	0.5046456
FGRRES_13873_M	0.5291352	3.882916	0.4054677	0.5221758
FGRRES_13874	-2.072717	0.9340675	0.05496183	0.1073036
FGRRES_13875	-0.7483892	3.605676	0.266399	0.3771491
FGRRES_13883	-1.371222	5.141514	0.04332447	0.08854999
FGRRES_13892	-0.8478962	4.220457	0.1397771	0.2269261
FGRRES_13896_M	0.2049677	2.316562	0.7616935	0.8310706
FGRRES_13905	0.5184138	6.783547	0.3941326	0.5107488
FGRRES_13906	-0.6077599	6.163893	0.2483308	0.3563222
FGRRES_13908_M	0.4057599	2.134576	0.613803	0.7074978
FGRRES_13909	-0.08005267	0.2531	0.9209806	0.9445664
FGRRES_13911	-0.1092278	6.018673	0.849349	0.8946026
FGRRES_13912	-1.377711	2.288295	0.0467127	0.09411043
FGRRES_13917	-0.3851804	4.170274	0.1809247	0.2786046
FGRRES_13920	-1.390606	1.817613	0.05662847	0.1098068
FGRRES_13922	-0.4003767	2.764473	0.4989417	0.607814
FGRRES_13927	-0.8998824	2.135974	0.2664966	0.3771893
FGRRES_13930	0.8221937	0.1927976	0.326157	0.4404906
FGRRES_13931	-0.8670057	8.175393	0.1460298	0.23469
FGRRES_13932_M	0.9642816	1.756007	0.1512535	0.2414405
FGRRES_13934	-0.09152143	5.834939	0.8621322	0.9032455
FGRRES_13946	-0.9642199	4.97598	0.1293706	0.2140334
FGRRES_13947	-0.8998872	8.225622	0.1737864	0.269482
FGRRES_13950	1.030077	1.22348	0.1855022	0.2841975
FGRRES_13953	1.31916	1.81234	0.05479424	0.107092
FGRRES_13955	0.04664613	3.032691	0.8144222	0.8695449
FGRRES_13956	0.2354589	2.972993	0.7265883	0.8018774
FGRRES_13957	0.2945115	3.650601	0.6053586	0.7007953
FGRRES_13964	-1.863829	2.414044	0.02337983	0.05288011
FGRRES_13975_M	0.04501293	1.378863	0.1326045	0.2180388
FGRRES_13979	2.116805	3.639072	0.02831031	0.06202095
FGRRES_13988	0.4458639	2.970633	0.4742257	0.5857257
FGRRES_13993	0.2636353	5.863507	0.6562671	0.7440419
FGRRES_14001	-1.377273	2.451964	0.06799733	0.1273469
FGRRES_14003_M	-1.423736	2.338798	0.03529265	0.07467949
FGRRES_14019_M	0.1146678	3.825228	0.853821	0.8975418
FGRRES_14027_16070_11614_M	-0.5355715	5.716305	0.3138812	0.4275334
FGRRES_15002	0.2000659	4.275634	0.7307073	0.8050408
FGRRES_15005	-0.3047428	1.49778	0.5963901	0.6933728
FGRRES_15006	0.864247	3.579275	0.1440078	0.2321401
FGRRES_15007	0.262976	4.001874	0.7233732	0.7993859
FGRRES_15010_12980_M	-0.07939436	4.980762	0.8796317	0.9146922
FGRRES_15013	-0.3815106	3.798523	0.5538779	0.6559622
FGRRES_15018	0.800264	4.283018	0.2029196	0.3047765
FGRRES_15019	0.6568607	3.805773	0.2917797	0.4044298
FGRRES_15023	-0.2755085	2.404581	0.7493614	0.8214139
FGRRES_15025	-0.1746247	3.45231	0.7506017	0.8223582
FGRRES_15028	0.5016606	3.83707	0.4052881	0.5220531
FGRRES_15029	-0.7712019	1.526568	0.1227001	0.2049976
FGRRES_15034	-0.9764776	4.074072	0.1851183	0.2836894
FGRRES_15041	1.133592	3.948716	0.04438004	0.09024856
FGRRES_15054_M	-0.1283382	1.925882	0.6841517	0.7668971
FGRRES_15063	-1.340673	0.9691095	0.07893827	0.1436722
FGRRES_15067	-0.447182	0.7105117	0.613169	0.7071969
FGRRES_15089	-1.270976	1.601715	0.0614734	0.117575
FGRRES_15095	-0.8625812	4.183041	0.1254039	0.2084879
FGRRES_15098	-0.2782775	1.522433	0.6616452	0.7491743
FGRRES_15104	-0.6965484	3.614413	0.2670114	0.3775733
FGRRES_15106	-0.2905631	3.066418	0.6301633	0.7213546
FGRRES_15109	0.4388104	2.307847	0.4963822	0.6056476
FGRRES_15120	-0.9754302	2.468118	0.1443427	0.2325641
FGRRES_15125	-3.132037	0.8215576	0.03765422	0.07882636
FGRRES_15134	-0.9619696	1.341575	0.2971935	0.4095278
FGRRES_15135	-0.8007862	1.045619	0.2636277	0.3739955
FGRRES_15139	-0.2582623	2.586062	0.6837717	0.7666295
FGRRES_15141	0.2896188	5.69831	0.5725264	0.6735024
FGRRES_15147	-0.3011319	1.111786	0.8000009	0.8599851
FGRRES_15155	1.294818	0.9319574	0.1306176	0.2156621
FGRRES_15157	0.5777015	1.462947	0.3847735	0.5014947
FGRRES_15158	-2.21041	0.3958012	0.06120897	0.1171193
FGRRES_15200	1.206804	1.555216	0.1073526	0.1844093
FGRRES_15201	1.589482	1.466312	0.03090049	0.06667257
FGRRES_15209	-0.5773571	0.6963063	0.6375864	0.7275421
FGRRES_15232	0.3704729	1.01707	0.5804204	0.680174
FGRRES_15239	0.5761794	1.38102	0.4352409	0.5502155
FGRRES_15276	0.4829915	2.291449	0.4939399	0.603346
FGRRES_15294	-1.743876	1.180982	0.03066326	0.06622654
FGRRES_15296_M	-0.7171351	3.122024	0.2366637	0.3433431
FGRRES_15311	-0.2046408	3.215046	0.7290824	0.8036493
FGRRES_15336	-0.6986607	0.2813784	0.6154406	0.7087624
FGRRES_15340_M	0.1900318	2.468282	0.7973693	0.8584316
FGRRES_15346	1.366257	1.933309	0.04724506	0.09495382
FGRRES_15368	-1.266904	2.5351	0.05300206	0.1041143
FGRRES_15369	0.8443227	0.1102844	0.3414498	0.4571055
FGRRES_15372_06616_M	0.4808352	7.65037	0.4153931	0.5313839
FGRRES_15377	-1.164159	1.651637	0.1398027	0.2269336
FGRRES_15382	-1.156591	0.7978639	0.08508746	0.152511
FGRRES_15387_M	-1.349161	1.145762	0.1670191	0.2613029
FGRRES_15397	0.4073471	0.7681054	0.6121799	0.7063564
FGRRES_15409	-0.399251	4.866255	0.4880826	0.5981436
FGRRES_15428	-1.498303	0.5781412	0.2174332	0.3215865
FGRRES_15438	1.506674	2.421601	0.04881176	0.09738125
FGRRES_15444	-0.5924907	0.948851	0.4617625	0.5739304
FGRRES_15473	-1.135996	1.68459	0.1757247	0.271976
FGRRES_15486	-1.877906	1.699722	0.0272813	0.06013079
FGRRES_15489	0.5450312	4.216523	0.3375884	0.4528978
FGRRES_15494	-0.8573602	1.969445	0.1910503	0.2913017
FGRRES_15510	0.1221177	1.53445	0.8354325	0.884753
FGRRES_15520	-1.119425	3.446275	0.06653471	0.1252561
FGRRES_15522	-0.8495465	1.68103	0.2140153	0.3177875
FGRRES_15536	-1.881208	1.496499	0.0387242	0.08069773
FGRRES_15550	-0.04925855	5.187224	0.9319507	0.9517701
FGRRES_15565_M	-0.5215464	0.8321583	0.531749	0.6371555
FGRRES_15571	-0.230254	2.958888	0.6974874	0.7782814
FGRRES_15573	-0.5742764	0.3560207	0.6363704	0.7264078
FGRRES_15576	-0.6252727	0.5040686	0.4548413	0.567793
FGRRES_15588	-0.2418016	1.913949	0.7240228	0.7998595
FGRRES_15609	-1.168061	2.917489	0.06686952	0.1258209
FGRRES_15610	-0.626862	4.612237	0.2400802	0.3467302
FGRRES_15648	0.8592914	6.035615	0.1612144	0.254459
FGRRES_15653	-0.6606004	4.0635	0.2389762	0.3455381
FGRRES_15655_M	0.6709109	1.869278	0.3377283	0.4529616
FGRRES_15661	1.559812	1.63392	0.04582211	0.0925797
FGRRES_15673_M	0.4388786	1.995853	0.5699204	0.6710802
FGRRES_15676	-1.101488	0.8850948	0.3191179	0.4334651
FGRRES_15683	1.994662	0.521162	0.02241061	0.05099001
FGRRES_15684	-0.3428004	2.691339	0.5897373	0.6882171
FGRRES_15687	0.8652735	2.274069	0.2234904	0.328575
FGRRES_15690	-0.1584933	1.34566	0.7622263	0.8315683
FGRRES_15692	0.7231498	3.591088	0.2203674	0.3248197
FGRRES_15697	0.4241694	2.685863	0.5127763	0.6207653
FGRRES_15701	-0.02171353	4.724558	0.9779812	0.9813244
FGRRES_15702	0.405156	4.311572	0.474002	0.585554
FGRRES_15703	-0.2437736	3.383218	0.7305212	0.8049901
FGRRES_15704	-1.219267	2.534071	0.1436451	0.2316809
FGRRES_15705	-0.1548977	0.5666452	0.9019125	0.9313882
FGRRES_15708_M	0.9516775	1.090611	0.2183748	0.3225398
FGRRES_15710	0.2900081	2.735106	0.3134933	0.4271081
FGRRES_15713	-0.9246281	3.174213	0.1987959	0.2998655
FGRRES_15714_M	-0.7774125	3.494396	0.1890551	0.288744
FGRRES_15715	-1.312679	2.732016	0.06957739	0.1298355
FGRRES_15717	-0.6895988	6.413978	0.2840678	0.3959655
FGRRES_15723	0.2903788	3.081641	0.6231404	0.7151256
FGRRES_15724	-1.4138	4.662963	0.04581192	0.0925797
FGRRES_15725	-0.9170288	7.476271	0.1200296	0.2015287
FGRRES_15726	-0.6877068	2.730421	0.3053649	0.4184922
FGRRES_15732	-0.2997984	6.543486	0.581837	0.6814155
FGRRES_15733	0.01611605	5.375423	0.9778465	0.9813244
FGRRES_15734	-0.1178465	7.050584	0.8374701	0.8863055
FGRRES_15738_M	-0.5744221	4.91268	0.2804661	0.3923055
FGRRES_15740	0.8336597	4.345305	0.1341595	0.2200776
FGRRES_15742	0.6821842	0.56992	0.476299	0.5874842
FGRRES_15743	0.7630102	3.333354	0.2144279	0.3181824
FGRRES_15745	0.7241391	4.783465	0.1774081	0.2741188
FGRRES_15749	-1.496885	6.228926	0.03247427	0.06951544
FGRRES_15754	0.1191473	1.026899	0.9196513	0.9434022
FGRRES_15755	1.172932	1.088414	0.1599584	0.2527561
FGRRES_15759	0.9839795	4.068158	0.07551481	0.1385566
FGRRES_15760_M	-0.2103149	3.959641	0.698263	0.7786598
FGRRES_15762	-0.4549413	6.448291	0.4066266	0.5232533
FGRRES_15764	-1.119457	5.849045	0.04677837	0.09422526
FGRRES_15765	-0.2782735	3.414803	0.621371	0.7136988
FGRRES_15766	0.5629558	6.243007	0.2871975	0.3995255
FGRRES_15767	-0.08592285	6.468263	0.8745758	0.911497
FGRRES_15768_M	-0.7630843	1.816154	0.3315401	0.4460155
FGRRES_15771	-1.12765	6.856635	0.04327712	0.08846989
FGRRES_15772	-0.5987542	3.219916	0.3212587	0.4357732
FGRRES_15773	0.2294988	7.393214	0.7005663	0.7808613
FGRRES_15774	0.8832952	5.333095	0.08997963	0.1593065
FGRRES_15776	0.7871445	5.931417	0.1304816	0.21551
FGRRES_15779	0.7287194	5.451005	0.2071521	0.3098867
FGRRES_15780	-1.651303	4.448257	0.02842093	0.06218797
FGRRES_15783	-1.250615	4.776812	0.02593977	0.05780787
FGRRES_15784	0.9278088	3.297493	0.1404924	0.2277807
FGRRES_15785	0.01235793	4.753388	0.9779233	0.9813244
FGRRES_15787	-0.7979406	5.83001	0.129956	0.2148054
FGRRES_15789	-0.875053	4.179612	0.127834	0.2120083
FGRRES_15795	-0.8416434	5.504619	0.1321424	0.2174589
FGRRES_15796	0.3433961	6.032269	0.5093318	0.6174219
FGRRES_15797	-0.4468134	3.728619	0.5044511	0.6130803
FGRRES_15799	-0.7490953	6.212189	0.2818866	0.3938357
FGRRES_15800	-0.2790369	5.634802	0.6095789	0.7043288
FGRRES_15801	-1.514144	1.993034	0.08262419	0.1489321
FGRRES_15806	-0.84781	4.167605	0.158219	0.2503501
FGRRES_15810	-0.1038418	4.447709	0.1122826	0.1910504
FGRRES_15813	-1.052811	5.789989	0.04864265	0.09715103
FGRRES_15816	0.365321	2.574302	0.5784892	0.6787398
FGRRES_15817	-0.2978391	1.848712	0.6729286	0.7579962
FGRRES_15820	1.001702	3.08487	0.1020231	0.1769911
FGRRES_15821	0.2140038	2.545079	0.7588083	0.8289227
FGRRES_15822	-0.7447125	0.6739417	0.3589344	0.4745998
FGRRES_15824_M	0.06858915	10.47145	0.9080237	0.9361434
FGRRES_15829	-0.2992947	2.826394	0.6048801	0.7004656
FGRRES_15830	0.9734992	2.406659	0.1319298	0.2171911
FGRRES_15832	0.3559695	3.436988	0.5878216	0.6867199
FGRRES_15841	-0.3266993	5.620617	0.5393847	0.6439981
FGRRES_15844	-1.411811	7.272625	0.02520245	0.05646618
FGRRES_15846	1.0851	9.537826	0.1094696	0.1872752
FGRRES_15851	0.6668579	3.21943	0.2722143	0.3833424
FGRRES_15852	0.5337027	6.826032	0.3340238	0.4488807
FGRRES_15854	-0.6899379	4.72857	0.3079443	0.4213464
FGRRES_15855_M	-1.07401	6.110902	0.0523402	0.103038
FGRRES_15857	-1.13447	2.427052	0.1382495	0.2249845
FGRRES_15858	1.614764	2.00132	0.03473819	0.07376727
FGRRES_15859_M	0.9147318	7.075683	0.1172748	0.1978829
FGRRES_15862	0.8110088	3.43634	0.1744788	0.2702852
FGRRES_15865_M	-0.2632915	5.707927	0.1413534	0.2288689
FGRRES_15866_M	0.1822224	5.155398	0.7181077	0.7951865
FGRRES_15868	-1.023338	4.071942	0.08487439	0.1521794
FGRRES_15869	-0.8378906	5.401264	0.1306332	0.2156621
FGRRES_15870	-0.6434238	4.927613	0.2195118	0.3239545
FGRRES_15871	0.3593354	4.149239	0.5179111	0.6251684
FGRRES_15872	0.05576305	2.13297	0.8680885	0.9071215
FGRRES_15874	0.02145446	5.200727	0.2543123	0.3636431
FGRRES_15875	-0.333783	8.6207	0.1998671	0.3012301
FGRRES_15876	0.1389802	3.427725	0.8033084	0.8617482
FGRRES_15877	0.1967192	1.900734	0.7330524	0.8072055
FGRRES_15882	0.2703229	6.376465	0.6158498	0.7090079
FGRRES_15891	1.26411	1.069171	0.08776214	0.1562728
FGRRES_15893_M	0.03361663	4.479865	0.9625132	0.9743639
FGRRES_15895	0.1201924	3.834851	0.8864893	0.9202468
FGRRES_15898_M	0.1519304	5.243225	0.7726657	0.8394135
FGRRES_15900	-0.6295496	5.329141	0.2240219	0.3292076
FGRRES_15902	-0.557645	1.282013	0.3707481	0.4864276
FGRRES_15903	1.307675	7.849268	0.02837988	0.06212324
FGRRES_15905	-0.7865635	5.314057	0.1324728	0.2178704
FGRRES_15909	-0.2687148	4.962962	0.6024811	0.6982835
FGRRES_15911	1.256803	7.861065	0.03379211	0.07202288
FGRRES_15912	-1.080499	5.075916	0.06040112	0.1157777
FGRRES_15913	0.4692447	1.200998	0.5071017	0.6154058
FGRRES_15915	-0.364611	6.354901	0.4964619	0.6056768
FGRRES_15922	0.1547136	4.765834	0.761418	0.8310392
FGRRES_15923	-0.7037656	5.418776	0.2139534	0.3177389
FGRRES_15925	-0.3385573	2.143606	0.5671093	0.6684954
FGRRES_15927	-1.245752	7.074437	0.03054343	0.065994
FGRRES_15928	0.3317565	1.601749	0.6000891	0.6965526
FGRRES_15929	-0.06880851	2.219033	0.9271236	0.9487151
FGRRES_15930	-0.9901144	5.24087	0.05790443	0.1117817
FGRRES_15931	-0.110327	2.385178	0.3365386	0.4516479
FGRRES_15932	-0.5822403	0.2566698	0.4304098	0.5455779
FGRRES_15937	-1.217192	4.122195	0.06815467	0.1276195
FGRRES_15943	0.9658511	6.656944	0.08894112	0.1579575
FGRRES_15944	-0.7502174	2.820715	0.299599	0.4121622
FGRRES_15945	-0.1546284	2.05591	0.7761423	0.8420104
FGRRES_15952	-1.323688	1.357266	0.07680378	0.1405178
FGRRES_15956	-0.007162222	4.072353	0.97844	0.9813244
FGRRES_15958	1.311607	6.051548	0.04363764	0.08909775
FGRRES_15959	-0.2210484	1.682037	0.1379463	0.2247607
FGRRES_15961	-0.1874193	5.819909	0.7412479	0.8149897
FGRRES_15962	0.3811695	2.55702	0.5333228	0.6386575
FGRRES_15966_M	-0.3253359	3.036955	0.5930814	0.6908568
FGRRES_15970	-1.029853	1.370642	0.2146032	0.318399
FGRRES_15975	1.79461	0.04497293	0.1083385	0.1858349
FGRRES_15978	0.9487509	2.772327	0.1397165	0.2268724
FGRRES_15983	0.5100021	0.2143162	0.5228671	0.6289821
FGRRES_15987	-0.9711597	2.868208	0.1442171	0.2324307
FGRRES_15988	-0.3831476	2.862783	0.53597	0.6408937
FGRRES_15992	-1.667633	1.928549	0.0261775	0.05823004
FGRRES_15993	-1.420156	0.7278556	0.04919474	0.09794726
FGRRES_15994	0.2924252	2.205226	0.6315536	0.722565
FGRRES_15999_M	-1.349552	9.076777	0.05251502	0.1033259
FGRRES_16000	0.5704084	1.138586	0.5195911	0.6264582
