	logFC	logCPM	PValue	FDR
FGRRES_16190	-1.642764	2.818637	0.02829463	0.06199911
FGRRES_16191	-2.421262	3.846875	0.0002975612	0.001273938
FGRRES_16192_M	-1.355134	0.8602477	0.1043683	0.1803148
FGRRES_16193	-1.185952	2.659129	0.07427468	0.1367667
FGRRES_16194	-3.88401651929901	6.48357370725402	3.67557264394987e-11	6.46531440920389e-10
FGRRES_16195	5.32676667896104	4.94772717481136	1.00057850799501e-13	2.33532871984299e-12
FGRRES_16197	-3.78304437006478	2.19117681566893	2.73553790597386e-06	1.98720166623389e-05
FGRRES_16198	-0.4145158	5.549296	0.4480927	0.5615647
FGRRES_16199_M	-0.180477	5.628501	0.7248214	0.8004972
FGRRES_16200	-3.70375772243827	5.09836338142692	1.79584378395936e-09	2.56789098647048e-08
FGRRES_16204	-3.68830384335473	8.8260404027182	8.28209081950681e-09	1.05872239887052e-07
FGRRES_16207	1.173557	4.278955	0.03103228	0.06688014
FGRRES_16208	-0.06487823	4.64785	0.9101578	0.937453
FGRRES_16209	-0.4193564	5.14581	0.4210955	0.5372223
FGRRES_16210	0.6538476	5.993847	0.2485086	0.3564245
FGRRES_16211	-4.90744049503286	5.81438532309673	3.74142047967001e-18	1.24557167073186e-16
FGRRES_16212_M	-0.5731399	3.914313	0.411743	0.527743
FGRRES_16213_M	-10.0428074746069	9.06447358198703	1.42836674004584e-278	1.10729030212268e-275
FGRRES_16218	2.454278	4.740351	8.053136e-05	0.0004033257
FGRRES_16219_M	-0.1330619	1.117989	0.8781374	0.9141265
FGRRES_16220	-0.3155689	1.040573	0.2579973	0.3677012
FGRRES_16222	4.647663	0.4779306	0.0003640908	0.0015163
FGRRES_16223	2.808759	2.678644	5.745406e-05	0.0002967867
FGRRES_16224	-2.93422568610213	3.83050456819483	1.33153915368644e-05	8.11409008139189e-05
FGRRES_16225	-2.460889	4.484582	7.363877e-05	0.0003715489
FGRRES_16226	2.213223	3.40946	0.003837616	0.01149235
FGRRES_16228	0.09409027	2.657069	0.8954155	0.9265556
FGRRES_16229_M	-0.4084202	5.862851	0.5242032	0.6300307
FGRRES_16231	-6.04233617009096	5.6611271565729	5.40113109888394e-29	2.8455570784557e-27
FGRRES_16237	-2.342212	1.706244	0.008269465	0.02207292
FGRRES_16238	-2.290638	1.893228	0.04723261	0.09495133
FGRRES_16240	0.1561732	2.152741	0.8207001	0.8734974
FGRRES_16241	-1.962924	0.7248855	0.04117291	0.08490398
FGRRES_16245	-1.328794	3.653602	0.04293517	0.08791989
FGRRES_16246_M	-8.10156218007804	4.04279988840364	1.62842290327249e-09	2.3408309628101e-08
FGRRES_16248	-3.45931796615592	4.15901936193582	9.63063436164885e-08	1.00020358590407e-06
FGRRES_16249	0.4692774	0.9782737	0.5079145	0.6161167
FGRRES_16250	-1.513012	2.996605	0.02221378	0.0507443
FGRRES_16251	5.52342504513728	1.97703027886469	6.47914392204076e-08	6.93472869683514e-07
FGRRES_16254	1.1392	1.91105	0.09532787	0.1670855
FGRRES_16256	-3.28531730371161	5.092939400626	2.09313569989218e-08	2.4452962056975e-07
FGRRES_16258	0.2154312	3.997471	0.718481	0.795514
FGRRES_16260	0.5815665	4.411127	0.3573431	0.4731298
FGRRES_16262	-0.1273863	4.84646	0.8163313	0.8708978
FGRRES_16263	-0.494879	2.597216	0.435429	0.5503331
FGRRES_16265_M	-4.9654201981044	4.13261885394664	8.36048218722512e-08	8.79182276680935e-07
FGRRES_16266	-5.91300874492251	6.6569298844991	5.32118040306211e-21	2.10769236913989e-19
FGRRES_16267	0.9867038	4.10494	0.1103541	0.1884023
FGRRES_16268	-3.9046681416597	6.34018044029855	1.95756406697097e-08	2.30677989346753e-07
FGRRES_16269	-0.4033999	5.154321	0.4341675	0.5492505
FGRRES_16270	2.739715	1.046308	0.003366953	0.01027602
FGRRES_16271	-2.215344	3.454964	0.004637659	0.01351532
FGRRES_16272	-0.07582663	2.139741	0.8897293	0.9221881
FGRRES_16273_M	-3.75249248479904	8.74481662037116	8.4839287943091e-07	7.03945559668476e-06
FGRRES_16274_M	-0.164005	3.126312	0.8167379	0.8711604
FGRRES_16275	-3.107539	2.412021	0.0003237942	0.001367901
FGRRES_16276	0.9641589	3.656474	0.109378	0.187148
FGRRES_16277	-2.15519	3.154587	0.002940869	0.00920002
FGRRES_16278	-1.836075	4.29329	0.005003936	0.01437092
FGRRES_16281	0.6447681	7.37984	0.1509314	0.2411036
FGRRES_16284	-1.462214	3.358981	0.02247174	0.05109149
FGRRES_16285	1.079261	0.5691262	0.1760265	0.2723329
FGRRES_16286_M	-2.225942	3.814644	0.0002595247	0.001133906
FGRRES_16288	1.288165	2.538788	0.05764862	0.1114266
FGRRES_16289	1.655623	0.1317018	0.06837854	0.1279945
FGRRES_16290	0.1038312	0.6019684	0.9799005	0.9813244
FGRRES_16291_M	-0.0906005	2.787794	0.8841084	0.9182916
FGRRES_16292_M	-0.2698061	2.202585	0.6824266	0.7659919
FGRRES_16293	-0.6050074	2.254696	0.1491899	0.2388491
FGRRES_16294	2.240068	3.399064	0.003214069	0.009890075
FGRRES_16295	-0.2833597	4.007053	0.615145	0.708567
FGRRES_16297	2.189233	0.6810332	0.01731995	0.041148
FGRRES_16298	-1.980744	5.342292	0.001057229	0.003800632
FGRRES_16299	0.02484248	0.6571674	0.8815023	0.9161984
FGRRES_16300_M	-7.4630702190419	4.73415596482697	4.25931986313784e-13	9.31983840214414e-12
FGRRES_16303	0.7613932	4.107262	0.1718955	0.2672613
FGRRES_16304	-2.34808	5.120276	4.854886e-05	0.0002550343
FGRRES_16306	0.7868754	3.268973	0.2088501	0.311953
FGRRES_16308_M	0.5278208	2.868133	0.4344633	0.5494965
FGRRES_16309_M	-0.3361367	8.508608	0.571309	0.6724964
FGRRES_16310	0.4790793	2.865839	0.5286848	0.6340828
FGRRES_16311	0.778627	5.005178	0.1706311	0.26569
FGRRES_16313_M	-0.661041	1.741006	0.2969401	0.4092826
FGRRES_16314	6.814511	0.4508156	5.904859e-05	0.0003044439
FGRRES_16315_M	-0.7584079	2.013663	0.2600089	0.3700336
FGRRES_16317	-2.33745	2.317017	0.004405538	0.01295749
FGRRES_16320	-0.5019172	3.326742	0.4178833	0.5339401
FGRRES_16321	-1.077087	1.934692	0.1798015	0.2772643
FGRRES_16322	0.5954359	2.126439	0.4547482	0.567793
FGRRES_16323	0.9982231	4.645749	0.0616655	0.1178682
FGRRES_16325	1.297626	1.340164	0.07623204	0.1396129
FGRRES_16326_M	0.4066448	3.018158	0.2006944	0.302393
FGRRES_16327	2.469096	2.544498	0.0009188841	0.003381705
FGRRES_16329	-0.4134571	5.091967	0.5437153	0.6480279
FGRRES_16331_M	-2.99886163977121	4.32520925253192	5.83649827902349e-06	3.90639244842158e-05
FGRRES_16332	-4.56370318759615	2.39341546041225	1.76692229563565e-07	1.72449709303361e-06
FGRRES_16333	-8.75695278861623	2.39051290569435	2.0763121500862e-08	2.42845302840175e-07
FGRRES_16335	0.5120959	1.497702	0.5895254	0.6882171
FGRRES_16336	-1.098681	6.199129	0.04984998	0.09899758
FGRRES_16337	-3.40459233022274	3.11730863851824	3.83826744830477e-06	2.7084991298083e-05
FGRRES_16338	-1.299617	6.553077	0.02806001	0.06158448
FGRRES_16339_M	-1.297279	3.804349	0.02545606	0.05694531
FGRRES_16340_M	-3.75854132030255	6.50836195368605	2.8376658474784e-07	2.66045953803211e-06
FGRRES_16342	-3.2135628742871	4.62206614561327	4.73541962932357e-07	4.22643990436256e-06
FGRRES_16343_M	-0.3537878	3.399202	0.6467962	0.7363558
FGRRES_16345	0.557087	0.8128091	0.5104039	0.6183762
FGRRES_16348	-0.9268924	1.04462	0.1948341	0.2958198
FGRRES_16349	2.24383	2.517941	0.001248268	0.004380037
FGRRES_16350	2.487889	3.42871	0.0003191195	0.001351836
FGRRES_16351	4.05467202369885	3.61391901584797	3.17573392042942e-09	4.37388835512951e-08
FGRRES_16352_M	1.347583	2.187737	0.08780887	0.1563303
FGRRES_16353	0.955927	2.618451	0.1534906	0.2440846
FGRRES_16354	6.664208	0.2861953	0.0001781369	0.0008126608
FGRRES_16355_M	-3.08985502091296	3.33712834367587	1.00805990779035e-05	6.33129292780592e-05
FGRRES_16356	-1.265927	4.979851	0.0260746	0.05803684
FGRRES_16357	-2.45798244228026	6.38487020500803	2.1457484603174e-05	0.00012387131936077
FGRRES_16358	0.9873548	0.8848513	0.274983	0.3864289
FGRRES_16359_A_M	0.8261864	0.2694263	0.3701354	0.4858
FGRRES_16359_B_M	-7.048279	0.9193783	0.0001320822	0.0006253507
FGRRES_16361	-3.6581610227523	4.68126727009519	1.81247625794298e-08	2.15186625302255e-07
FGRRES_16362	-6.80294756361055	8.99250111186144	8.60672556501013e-10	1.29554497305208e-08
FGRRES_16363	-1.249559	3.290094	0.0996589	0.1736528
FGRRES_16367	-0.9502019	0.8589457	0.1439382	0.2320846
FGRRES_16368	-0.6697652	2.192733	0.3788141	0.4948566
FGRRES_16369_M	-6.74698925861676	5.28422437749851	6.15617590107145e-26	2.930393730453e-24
FGRRES_16370	-3.78561414564207	2.32921311285268	1.97367228432533e-05	0.000114853969446557
FGRRES_16371	-1.965577	2.367783	0.01490768	0.0362846
FGRRES_16372	7.93252868211031	3.58488971703929	1.54840580050308e-11	2.84827934794236e-10
FGRRES_16374	4.30086934521262	5.68284624550621	4.80547477878129e-06	3.3050581605902e-05
FGRRES_16376	2.490649	3.782914	0.0012622	0.004420347
FGRRES_16377	-0.4662135	8.015718	0.433436	0.5486448
FGRRES_16378_M	0.4275268	2.863152	0.4910424	0.6008889
FGRRES_16384_5_M	-0.880961	0.5328235	0.2926113	0.4052257
FGRRES_16386	-1.11037	3.200337	0.08674415	0.1548157
FGRRES_16387	0.003516515	4.770791	0.9784156	0.9813244
FGRRES_16388	0.1337035	2.239562	0.8067871	0.8639429
FGRRES_16389	-0.2285526	0.3191033	0.5465108	0.6500747
FGRRES_16390	-3.164924	5.497318	0.0004902155	0.00196757
FGRRES_16391	0.2528085	3.680748	0.2862716	0.3984744
FGRRES_16392	-3.137358	2.842713	0.0003022	0.00128922
FGRRES_16393_M	-9.64960096260204	3.21929511171235	1.87013789234099e-07	1.81381649200865e-06
FGRRES_16402	-0.1397961	6.929484	0.142262	0.2300655
FGRRES_16403	-1.754257	6.035021	0.001594765	0.005407055
FGRRES_16405	-7.26442946776439	4.04306048014604	3.8773098992329e-10	6.15211174508402e-09
FGRRES_16406	0.3919495	1.826123	0.6247521	0.7166721
FGRRES_16407	-4.85410481295825	2.92059785141057	5.8263721977805e-09	7.62769812575534e-08
FGRRES_16409	0.4511899	5.772102	0.4025606	0.5197467
FGRRES_16410	-3.37917386603191	5.71564177306152	7.9951192547974e-09	1.02809276389e-07
FGRRES_16411	-3.7180596642321	1.92012279085904	1.12047923752998e-05	6.95684277168927e-05
FGRRES_16412	-3.816867	2.532157	5.711047e-05	0.0002951524
FGRRES_16414	-2.984426	1.983769	0.0004701742	0.001894838
FGRRES_16415	-2.692676	0.7179869	0.01599842	0.03849907
FGRRES_16418	-3.49499633439139	5.43369052481155	1.59744354836502e-08	1.92206816301614e-07
FGRRES_16420	-0.8434887	1.642492	0.2780875	0.3898006
FGRRES_16421	0.3921158	2.186368	0.5755873	0.6759196
FGRRES_16422	0.06905678	2.86616	0.9167632	0.9415757
FGRRES_16423	-2.616553	3.361522	0.000343011	0.001438446
FGRRES_16424	-1.924741	2.437882	0.008490767	0.02253614
FGRRES_16425	-0.575857	3.311756	0.3944802	0.5110771
FGRRES_16426	4.48001590007291	3.36897040279689	1.47355242850637e-06	1.15636041262326e-05
FGRRES_16427	3.408443	1.870106	4.429267e-05	0.0002344919
FGRRES_16430	0.9853327	0.8812766	0.1900679	0.2900868
FGRRES_16431_M	-3.734453	1.526388	0.001089569	0.00389881
FGRRES_16435	0.08881197	2.608692	0.85044	0.8953172
FGRRES_16528	0.2817968	4.153187	0.6175846	0.7105529
FGRRES_16529	-2.030271	4.317972	0.0007946367	0.002976939
FGRRES_16535	0.4189794	7.413767	0.4702307	0.58205
FGRRES_16536	1.732749	4.080968	0.002199333	0.00715294
FGRRES_16537	-8.62777093409394	2.28402934421796	2.06258019864598e-06	1.55560687254377e-05
FGRRES_16540	0.2740326	5.564732	0.603109	0.6986383
FGRRES_16547	-1.257767	0.3128328	0.1043472	0.1803148
FGRRES_16548	-0.5853207	3.452383	0.3350287	0.4500083
FGRRES_16549	-3.92868841362259	7.17719098605586	5.68014442073979e-09	7.46326966080979e-08
FGRRES_16551	-1.254259	3.842594	0.06286887	0.1197045
FGRRES_16556_M	-0.6485805	9.107193	0.279741	0.3913922
FGRRES_16557	-1.638766	6.18301	0.003902365	0.01165769
FGRRES_16558	-1.248101	1.41862	0.0698086	0.1302191
FGRRES_16559	-2.004615	6.810264	0.0006576226	0.002521971
FGRRES_16560	-4.01060583006568	3.16382491697249	3.77310029138702e-06	2.66771709852921e-05
FGRRES_16561	-1.365615	2.920304	0.05879864	0.1132863
FGRRES_16562	-0.2361229	5.414704	0.6836225	0.7666295
FGRRES_16563	0.9455756	4.368377	0.08391213	0.1508028
FGRRES_16657	-1.424823	1.905331	0.04411298	0.08987389
FGRRES_16658_M	7.79565218573809	1.30500224440459	3.92031124275982e-07	3.56639881958695e-06
FGRRES_16659	-0.6806601	2.032162	0.3666951	0.4825099
FGRRES_16662	0.06639373	3.374042	0.927951	0.9492932
FGRRES_16663_M	-1.314104	4.713573	0.03698973	0.07761979
FGRRES_16665	-1.161523	4.897422	0.03236069	0.06936809
FGRRES_16667	-2.76351908946584	6.29587833079432	2.17210975446791e-05	0.000125193346602444
FGRRES_16668	-3.31918944072073	5.08463144117269	2.36112101502785e-05	0.000135011835490502
FGRRES_16669	2.071552	3.63987	0.0008652331	0.003209288
FGRRES_16672_M	-1.146305	2.571826	0.105885	0.1825707
FGRRES_16673	-1.525876	5.55854	0.007703859	0.02080368
FGRRES_16677_M	1.041622	5.993563	0.0549228	0.1072564
FGRRES_16679_8_M	-5.70218987244738	8.39281349067006	3.4078770314649e-25	1.58058501805507e-23
FGRRES_16681	0.1375164	3.741386	0.816605	0.8711041
FGRRES_16682	-0.6122343	6.772325	0.2762156	0.3878136
FGRRES_16683	3.544878	0.4091129	0.001146449	0.004078666
FGRRES_16735_M	2.7471313523681	6.0748771537398	3.37912618299953e-06	2.41591939816165e-05
FGRRES_16773_M	-2.247779	7.239783	0.0002554196	0.001119216
FGRRES_16793	-0.4937707	2.497586	0.4199596	0.5360252
FGRRES_16794_M	-3.3492110560998	8.02704724499336	1.21954038403342e-06	9.75362696235424e-06
FGRRES_16795_M	-0.9743263	2.53179	0.126724	0.2103925
FGRRES_16796	1.579183	3.759255	0.009717205	0.02533289
FGRRES_16819	0.1597925	3.47373	0.7781651	0.8431986
FGRRES_16820	-0.7817409	5.277759	0.1465439	0.2352723
FGRRES_16821_M	0.5662316	2.829596	0.3802657	0.4965139
FGRRES_16822_M	-1.330916	2.275513	0.04784259	0.09588839
FGRRES_16842_M	-0.8330105	4.677236	0.1180046	0.198898
FGRRES_16843	-3.24126655138428	12.4463733642471	3.58461299245915e-06	2.55274309758262e-05
FGRRES_16844_M	1.126594	1.003054	0.1652206	0.2592763
FGRRES_16845	-1.370129	5.991754	0.04208514	0.08642385
FGRRES_16846	-2.82172935699225	5.55136158757539	9.48548043584551e-07	7.76364397965545e-06
FGRRES_16847	-1.265576	3.896111	0.07125734	0.1324135
FGRRES_16848	-1.635688	3.830046	0.005496014	0.01551723
FGRRES_16849_M	8.23137054204891	6.23955491289971	4.49806852860786e-72	5.61121123459553e-70
FGRRES_16850	-3.559996	1.532239	0.0001803309	0.0008206002
FGRRES_16851	1.102594	2.28437	0.0901295	0.1595458
FGRRES_16852_M	-11.4915803074823	4.974914432194	1.52922885919372e-12	3.17944843081024e-11
FGRRES_16853	7.91389330054175	1.3143031988466	1.20149935585974e-06	9.63062962270733e-06
FGRRES_16854	-3.443329	2.201707	7.612882e-05	0.0003830441
FGRRES_16855	-1.53382	4.875611	0.005042169	0.01445014
FGRRES_16856	-1.937079	1.190719	0.008230191	0.0220114
FGRRES_16858	-0.3026853	2.274241	0.6571226	0.7447527
FGRRES_16860	-2.815266	1.838988	0.002668061	0.008444579
FGRRES_16861	-4.180397	1.948582	0.0005063394	0.002017365
FGRRES_16862	3.17255443021618	5.965779705656	7.65997534984921e-06	4.98104927932376e-05
FGRRES_16863_M	0.1550045	1.857917	0.8346385	0.8842573
FGRRES_16864	2.472812	0.05318999	0.01560957	0.03771386
FGRRES_16865	6.77722148920635	3.2504225733801	8.75493722467742e-16	2.48087033157765e-14
FGRRES_16866	1.984893	1.665759	0.01016241	0.02631655
FGRRES_16867	-1.183188	4.0081	0.03813377	0.07963551
FGRRES_16868	4.8410508322769	1.42993627571121	1.41773251052025e-06	1.11578324413896e-05
FGRRES_16869	7.03751147588967	9.24818249372339	6.46476082503886e-15	1.69065178877462e-13
FGRRES_16871	1.834025	2.84935	0.005874343	0.01643998
FGRRES_16872	8.70089208892539	7.11530585098198	4.16416468286789e-17	1.29124798009043e-15
FGRRES_16873	-5.52103036042885	8.26464375370531	3.45762413033134e-18	1.16539113933186e-16
FGRRES_16874	1.524763	2.274814	0.0558756	0.1086186
FGRRES_16875	-0.523465	1.614196	0.4276697	0.5436284
FGRRES_16876	-3.193561	2.953153	0.0002288206	0.001014871
FGRRES_16877	2.069327	0.1265828	0.03266088	0.06985978
FGRRES_16879	-3.59792093714385	7.07496191801876	1.14766988097872e-07	1.17284945558023e-06
FGRRES_16880	6.436303	0.1859385	0.0002702741	0.001174724
FGRRES_16881_M	-2.751248	2.601381	0.01357362	0.0335951
FGRRES_16883	1.655168	1.475618	0.05726584	0.1108645
FGRRES_16884	-4.30247186070197	4.34713011188087	8.18237565169339e-12	1.56343878429275e-10
FGRRES_16887	-2.630147	3.652645	0.0005272441	0.002083824
FGRRES_16888	-1.852302	1.597132	0.03143855	0.06760502
FGRRES_16892	2.478062	0.8703141	0.005841783	0.01636574
FGRRES_16893	-0.5600876	4.39229	0.3061664	0.4194426
FGRRES_16894	-1.666718	3.413119	0.00729374	0.01985427
FGRRES_16896	-12.213784420427	5.6793406425962	3.50128421120612e-72	4.41853924932792e-70
FGRRES_16900	2.263132	1.376316	0.01178419	0.02983991
FGRRES_16901	3.423914	0.2964796	0.001392954	0.004808439
FGRRES_16902	4.29946599953141	1.43083017030123	5.11023725707379e-06	3.48375659240087e-05
FGRRES_16904	-0.6293794	3.726237	0.3003199	0.412631
FGRRES_16905	-2.325682	2.356517	0.006195248	0.01724026
FGRRES_16906	-3.45983522095865	7.59295578955324	2.73382516885916e-05	0.000153018074046563
FGRRES_16907	-1.507353	7.359131	0.02879364	0.0628744
FGRRES_16910	-2.326942	5.858042	0.0001562563	0.0007244126
FGRRES_16937	1.057748	6.37302	0.06647156	0.1251806
FGRRES_16954_M	0.6808947	4.509915	0.2031946	0.3051433
FGRRES_16955	-2.532704	8.801298	0.0005103253	0.00202952
FGRRES_16956	0.2085165	2.540786	0.4220342	0.5379771
FGRRES_16957	0.03751782	5.496284	0.9471508	0.9622412
FGRRES_16958_M	-1.249774	7.461158	0.03887532	0.08093494
FGRRES_16959	0.9561953	3.007714	0.1247224	0.2074501
FGRRES_16960	4.51963436127748	4.30015250788802	7.88725002094126e-10	1.19720733534651e-08
FGRRES_16962	-0.4940736	4.207108	0.373731	0.4894536
FGRRES_16963	-1.826245	3.293927	0.004853545	0.01403527
FGRRES_16964_M	1.603222	4.69039	0.003156186	0.00975539
FGRRES_16965	-4.37286138523308	5.65086998374926	1.36778508134996e-08	1.66046660938379e-07
FGRRES_17049	3.47507225221586	9.15035143650404	2.92625127087153e-06	2.11724033618458e-05
FGRRES_17052	5.13232231868033	5.09217238395015	7.71761909495653e-15	1.9990291178416e-13
FGRRES_17054	0.896169	9.477042	0.1892788	0.2890043
FGRRES_17055_M	0.9630006	2.39329	0.1918908	0.2922904
FGRRES_17057	-1.977184	3.335744	0.002396939	0.007713364
FGRRES_17060	-4.62185129480512	1.63101325063338	2.34122877091275e-05	0.000134015589929937
FGRRES_17061	-0.009179575	4.781185	0.9778871	0.9813244
FGRRES_17063	-1.479857	3.945528	0.01620182	0.03893675
FGRRES_17064	-2.94476819335966	4.63632762392922	1.51184230280683e-06	1.17958479600018e-05
FGRRES_17067_M	-2.82905	3.69215	0.0001777022	0.0008110187
FGRRES_17068	-5.2009106001977	5.66734187948167	4.7274760769426e-09	6.27996301873416e-08
FGRRES_17072	-3.5472344148563	3.27270864243294	8.5463361630608e-07	7.08041117387014e-06
FGRRES_17073	12.005413786978	5.44054577855408	8.92202921920112e-96	1.51298098618734e-93
FGRRES_17075	-3.818241	0.5180435	0.02223662	0.05075373
FGRRES_17076	-1.116928	4.00082	0.05437914	0.1063957
FGRRES_17077	-1.63746	4.990199	0.007245693	0.01973833
FGRRES_17078_M	0.5964535	1.604696	0.5019273	0.6106285
FGRRES_17083	6.39359231746438	2.91445605252029	1.14892182705421e-11	2.13149548530245e-10
FGRRES_17084	-5.31787496248653	4.97874229321844	1.01925705886823e-17	3.31197510775355e-16
FGRRES_17086	6.686083	0.3642578	9.542487e-05	0.0004690426
FGRRES_17087	-1.780067	1.757363	0.0129889	0.0323026
FGRRES_17089	1.584045	3.051648	0.01679853	0.04010437
FGRRES_17091	-2.555459	3.205751	0.003736594	0.01123048
FGRRES_17092	-1.466268	2.751162	0.02368544	0.05344243
FGRRES_17093	-1.11132	4.125617	0.06336007	0.1204074
FGRRES_17094	-0.01060487	0.9051844	0.8990961	0.9294113
FGRRES_17096	-2.667279	5.526599	0.001938735	0.006409104
FGRRES_17097_M	1.578539	4.114042	0.005230524	0.01489553
FGRRES_17099	-0.4883114	6.546373	0.3824398	0.4989924
FGRRES_17100	1.799608	3.616864	0.004518624	0.01321389
FGRRES_17101_M	6.84718343925918	3.31712719879972	3.89589288979369e-14	9.39602789620687e-13
FGRRES_17102	2.113534	3.305322	0.000819408	0.003061286
FGRRES_17104	-1.866525	3.819089	0.004391732	0.01292043
FGRRES_17105	-1.502974	4.146962	0.01250691	0.03131921
FGRRES_17106	-2.030535	3.179931	0.0207992	0.04802846
FGRRES_17107	-0.161593	0.934585	0.8008496	0.860381
FGRRES_17109	-10.7520516277922	4.26209529891714	3.06153875960198e-08	3.48542236239396e-07
FGRRES_17112	0.1275585	6.019552	0.8052746	0.8629948
FGRRES_17113	1.035101	0.3680911	0.2771677	0.3887963
FGRRES_17116	-1.221942	1.258475	0.1816709	0.279274
FGRRES_17117	6.97257724622474	6.06212387183952	6.53327516412068e-51	5.71819639969369e-49
FGRRES_17118	1.234024	0.4786847	0.2141399	0.3178854
FGRRES_17119	7.55978922181271	1.1933737006796	7.94849879473225e-06	5.13788311013872e-05
FGRRES_17120	-0.2494707	2.314349	0.7104195	0.7885236
FGRRES_17121	1.693117	2.513789	0.01291478	0.03217725
FGRRES_17122	-4.05289928903858	3.27614279251788	2.68891000699907e-06	1.95857317489671e-05
FGRRES_17123	-0.9082366	3.775607	0.1400806	0.2272828
FGRRES_17124	6.243401	-0.02451734	0.0008754743	0.003240628
FGRRES_17125	1.877692	6.212518	0.002586064	0.008221016
FGRRES_17127	1.721101	0.1873165	0.06981892	0.1302191
FGRRES_17129	0.250325	1.444458	0.7778758	0.8431986
FGRRES_17130	4.02044793731719	2.80849414355578	3.50016720534449e-07	3.21926395589862e-06
FGRRES_17132	0.4437183	5.607631	0.3885668	0.5051043
FGRRES_17133	-1.089877	7.096654	0.05984132	0.1148688
FGRRES_17134	0.2103951	5.736176	0.7100772	0.7882242
FGRRES_17135	-1.431395	1.607247	0.05003558	0.09920558
FGRRES_17136	-1.755473	2.09104	0.02938938	0.06390762
FGRRES_17137	-2.959259	0.3755662	0.003624495	0.01092988
FGRRES_17138	0.453914	5.733789	0.4181335	0.5341969
FGRRES_17139	-0.4153007	6.411872	0.4366484	0.5514249
FGRRES_17140_M	-2.051728	7.351525	0.001475018	0.005053149
FGRRES_17141	0.6148145	6.030859	0.2439702	0.3512024
FGRRES_17142	0.124033	4.143931	0.8395151	0.8872971
FGRRES_17143	-0.3564028	4.397562	0.5084678	0.6165811
FGRRES_17144	1.163601	2.838927	0.1002014	0.1745004
